CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	8795001	8845000	435	0.0509045	0.0447214
LG12	8800001	8850000	450	0.0468651	0.0401789
LG12	8805001	8855000	488	0.0387533	0.033511
LG12	8810001	8860000	530	0.0167291	0.0179587
LG12	8815001	8865000	514	0.0192594	0.0188985
LG12	8820001	8870000	520	0.0121902	0.0136258
LG12	8825001	8875000	534	0.0141644	0.0152541
LG12	8830001	8880000	556	0.0131161	0.014629
LG12	8835001	8885000	550	0.0145002	0.0167052
LG12	8840001	8890000	546	0.0175447	0.0189131
LG12	8845001	8895000	551	0.0173425	0.0176466
LG12	8850001	8900000	523	0.0207463	0.019549
LG12	8855001	8905000	497	0.0279513	0.0245793
LG12	8860001	8910000	442	0.0532887	0.0401589
LG12	8865001	8915000	484	0.0578642	0.0436022
LG12	8870001	8920000	482	0.0614773	0.0456626
LG12	8875001	8925000	452	0.0613898	0.0453293
LG12	8880001	8930000	464	0.06303	0.0465805
LG12	8885001	8935000	474	0.0625938	0.0442828
LG12	8890001	8940000	465	0.0560873	0.0400965
LG12	8895001	8945000	463	0.0539397	0.041347
LG12	8900001	8950000	461	0.0535074	0.0416738
LG12	8905001	8955000	446	0.0471772	0.0367193
LG12	8910001	8960000	446	0.0404627	0.0318676
LG12	8915001	8965000	415	0.0297051	0.0247841
LG12	8920001	8970000	407	0.0404093	0.0297678
LG12	8925001	8975000	436	0.038015	0.027842
LG12	8930001	8980000	422	0.0364517	0.0281163
LG12	8935001	8985000	415	0.0319303	0.0275308
LG12	8940001	8990000	414	0.0366492	0.028967
LG12	8945001	8995000	393	0.0378553	0.0281577
LG12	8950001	9000000	405	0.0320717	0.0257016
LG12	8955001	9005000	409	0.03678	0.0298744
LG12	8960001	9010000	431	0.0447428	0.0350853
LG12	8965001	9015000	423	0.0408979	0.0340399
LG12	8970001	9020000	440	0.0291108	0.0292063
LG12	8975001	9025000	444	0.0283553	0.0286961
LG12	8980001	9030000	436	0.0265023	0.0261834
LG12	8985001	9035000	474	0.0338382	0.0310659
LG12	8990001	9040000	482	0.0376168	0.0348
LG12	8995001	9045000	478	0.03823	0.0353063
LG12	9000001	9050000	456	0.0419645	0.0372353
LG12	9005001	9055000	444	0.0396441	0.0346853
LG12	9010001	9060000	399	0.0316525	0.0280778
LG12	9015001	9065000	389	0.0346562	0.0288604
LG12	9020001	9070000	377	0.0320807	0.0255153
LG12	9025001	9075000	349	0.0358651	0.0288369
LG12	9030001	9080000	344	0.042198	0.0317779
LG12	9035001	9085000	299	0.0334519	0.0240551
LG12	9040001	9090000	306	0.0233558	0.0177146
LG12	9045001	9095000	343	0.0115558	0.0099331
LG12	9050001	9100000	359	0.0107594	0.00885704
LG12	9055001	9105000	361	0.0109253	0.00975948
LG12	9060001	9110000	385	0.011127	0.0100161
LG12	9065001	9115000	408	0.0144165	0.0118092
LG12	9070001	9120000	417	0.0149792	0.011159
LG12	9075001	9125000	472	0.0160012	0.0107939
LG12	9080001	9130000	473	0.0094413	0.00678338
LG12	9085001	9135000	474	0.00893191	0.00678722
LG12	9090001	9140000	440	0.00749912	0.00586385
LG12	9095001	9145000	415	0.0127012	0.0102545
LG12	9100001	9150000	446	0.0141897	0.0128962
LG12	9105001	9155000	474	0.0129421	0.0110415
LG12	9110001	9160000	516	0.0107568	0.00936093
LG12	9115001	9165000	536	0.0171751	0.0144147
LG12	9120001	9170000	538	0.0194194	0.0174522
LG12	9125001	9175000	485	0.0254827	0.021652
LG12	9130001	9180000	475	0.0310265	0.0261671
LG12	9135001	9185000	494	0.0326605	0.0268055
LG12	9140001	9190000	478	0.0340392	0.0275824
LG12	9145001	9195000	474	0.0364518	0.0290143
LG12	9150001	9200000	433	0.0377848	0.0291526
LG12	9155001	9205000	393	0.0420516	0.0327948
LG12	9160001	9210000	342	0.0537761	0.0419655
LG12	9165001	9215000	321	0.0400348	0.0335929
LG12	9170001	9220000	307	0.0345525	0.0308903
LG12	9175001	9225000	316	0.0327358	0.029719
LG12	9180001	9230000	327	0.0353779	0.0312601
LG12	9185001	9235000	330	0.0447045	0.0380168
LG12	9190001	9240000	385	0.0647084	0.0532006
LG12	9195001	9245000	435	0.0473811	0.0448451
LG12	9200001	9250000	450	0.0453308	0.0434956
LG12	9205001	9255000	458	0.0442748	0.0433827
LG12	9210001	9260000	467	0.0516859	0.0504568
LG12	9215001	9265000	454	0.0561334	0.0539428
LG12	9220001	9270000	459	0.0581	0.0522942
LG12	9225001	9275000	440	0.0554638	0.05051
LG12	9230001	9280000	416	0.0541128	0.0499456
LG12	9235001	9285000	380	0.0499062	0.0467052
LG12	9240001	9290000	330	0.030767	0.0303495
LG12	9245001	9295000	313	0.0417359	0.0333787
LG12	9250001	9300000	318	0.0397059	0.0294974
LG12	9255001	9305000	337	0.0368189	0.026176
LG12	9260001	9310000	332	0.0336921	0.0189216
LG12	9265001	9315000	327	0.0341769	0.0178488
LG12	9270001	9320000	295	0.03764	0.0228194
LG12	9275001	9325000	285	0.0369725	0.022593
LG12	9280001	9330000	283	0.034982	0.0200592
LG12	9285001	9335000	291	0.0368459	0.0204947
LG12	9290001	9340000	294	0.0426463	0.023411
LG12	9295001	9345000	253	0.0544966	0.0281108
LG12	9300001	9350000	237	0.0646295	0.0335289
LG12	9305001	9355000	230	0.0783821	0.0404283
LG12	9310001	9360000	223	0.0673788	0.0351947
LG12	9315001	9365000	213	0.0647224	0.0338627
LG12	9320001	9370000	229	0.0432278	0.0257331
LG12	9325001	9375000	254	0.0308955	0.0216584
LG12	9330001	9380000	261	0.0372201	0.0287652
LG12	9335001	9385000	267	0.0339958	0.0274337
LG12	9340001	9390000	278	0.0352764	0.0291846
LG12	9345001	9395000	298	0.0341367	0.0307996
LG12	9350001	9400000	304	0.0413944	0.0387882
LG12	9355001	9405000	296	0.0391796	0.038262
LG12	9360001	9410000	285	0.0364532	0.0383373
LG12	9365001	9415000	281	0.0342739	0.0373249
LG12	9370001	9420000	288	0.0534503	0.0480564
LG12	9375001	9425000	311	0.0690314	0.0583449
LG12	9380001	9430000	322	0.0683932	0.0546659
LG12	9385001	9435000	320	0.0697857	0.054189
LG12	9390001	9440000	307	0.0688275	0.0546113
LG12	9395001	9445000	292	0.0712488	0.0562037
LG12	9400001	9450000	294	0.0689424	0.0531723
LG12	9405001	9455000	291	0.0706053	0.0492918
LG12	9410001	9460000	304	0.0714575	0.0494446
LG12	9415001	9465000	311	0.0731966	0.0503421
LG12	9420001	9470000	325	0.0828729	0.0539828
LG12	9425001	9475000	344	0.0827854	0.0553038
LG12	9430001	9480000	375	0.0698547	0.0496632
LG12	9435001	9485000	396	0.0657646	0.0496693
LG12	9440001	9490000	480	0.0492163	0.0394392
LG12	9445001	9495000	494	0.0444022	0.0359193
LG12	9450001	9500000	543	0.0348221	0.02839
LG12	9455001	9505000	610	0.0279637	0.0244995
LG12	9460001	9510000	613	0.0271853	0.0238962
LG12	9465001	9515000	644	0.027188	0.0240243
LG12	9470001	9520000	633	0.0167313	0.0170688
LG12	9475001	9525000	592	0.00817599	0.0110126
LG12	9480001	9530000	565	0.010987	0.0121448
LG12	9485001	9535000	562	0.00870237	0.00995107
LG12	9490001	9540000	520	0.0184992	0.0164219
LG12	9495001	9545000	532	0.0198048	0.0167207
LG12	9500001	9550000	482	0.0253887	0.0207691
LG12	9505001	9555000	406	0.0361374	0.0271704
LG12	9510001	9560000	395	0.039048	0.0292568
LG12	9515001	9565000	404	0.0348182	0.0270582
LG12	9520001	9570000	398	0.0348645	0.0276923
LG12	9525001	9575000	398	0.0367571	0.028857
LG12	9530001	9580000	412	0.0309886	0.0259386
LG12	9535001	9585000	395	0.0359965	0.0288717
LG12	9540001	9590000	357	0.0276242	0.0237606
LG12	9545001	9595000	333	0.0270467	0.0233126
LG12	9550001	9600000	359	0.0229086	0.0189826
LG12	9555001	9605000	385	0.0267364	0.020919
LG12	9560001	9610000	416	0.0315349	0.0233066
LG12	9565001	9615000	376	0.0377848	0.0272896
LG12	9570001	9620000	355	0.040754	0.0296747
LG12	9575001	9625000	372	0.0376789	0.027311
LG12	9580001	9630000	364	0.0382731	0.0263921
LG12	9585001	9635000	375	0.0418018	0.0286925
LG12	9590001	9640000	372	0.041503	0.0281216
LG12	9595001	9645000	365	0.045028	0.0310048
LG12	9600001	9650000	346	0.0498469	0.038411
LG12	9605001	9655000	337	0.0460892	0.0356492
LG12	9610001	9660000	333	0.0388615	0.0301747
LG12	9615001	9665000	343	0.0320228	0.0256824
LG12	9620001	9670000	360	0.0408259	0.0316717
LG12	9625001	9675000	346	0.0541781	0.040592
LG12	9630001	9680000	333	0.057566	0.0446785
LG12	9635001	9685000	336	0.0586336	0.0470875
LG12	9640001	9690000	339	0.065099	0.0531445
LG12	9645001	9695000	343	0.0656029	0.0556433
LG12	9650001	9700000	338	0.0649026	0.055884
LG12	9655001	9705000	331	0.0680228	0.0601616
LG12	9660001	9710000	303	0.0791457	0.069531
LG12	9665001	9715000	290	0.0880181	0.0741765
LG12	9670001	9720000	291	0.0762996	0.0656286
LG12	9675001	9725000	291	0.067419	0.0592343
LG12	9680001	9730000	302	0.0673234	0.059542
LG12	9685001	9735000	322	0.0630343	0.0549933
LG12	9690001	9740000	315	0.0558997	0.0486848
LG12	9695001	9745000	324	0.0579294	0.0498669
LG12	9700001	9750000	306	0.0586752	0.0481288
LG12	9705001	9755000	317	0.055974	0.0464627
LG12	9710001	9760000	336	0.0479354	0.0415674
LG12	9715001	9765000	360	0.0409543	0.0365492
LG12	9720001	9770000	367	0.0372378	0.0332873
LG12	9725001	9775000	348	0.033814	0.0301248
LG12	9730001	9780000	343	0.0308078	0.0300899
LG12	9735001	9785000	300	0.0298348	0.02968
LG12	9740001	9790000	316	0.0339121	0.0334985
LG12	9745001	9795000	309	0.0292755	0.0314931
LG12	9750001	9800000	332	0.0308792	0.0327385
LG12	9755001	9805000	321	0.0316091	0.0314286
LG12	9760001	9810000	331	0.0310974	0.0324403
LG12	9765001	9815000	319	0.030483	0.0330832
LG12	9770001	9820000	303	0.0338149	0.0388854
LG12	9775001	9825000	312	0.0318103	0.038242
LG12	9780001	9830000	318	0.0318656	0.0383158
LG12	9785001	9835000	326	0.0279698	0.0361246
LG12	9790001	9840000	324	0.0232186	0.0331285
LG12	9795001	9845000	321	0.0191344	0.0290863
LG12	9800001	9850000	319	0.0103823	0.0232195
LG12	9805001	9855000	325	0.00892527	0.0227126
LG12	9810001	9860000	297	0.00526156	0.0198033
LG12	9815001	9865000	303	0.0104464	0.0230042
LG12	9820001	9870000	310	0.00983738	0.0198452
LG12	9825001	9875000	294	0.00962718	0.0177615
LG12	9830001	9880000	282	0.00753901	0.0160264
LG12	9835001	9885000	286	0.00448394	0.0139446
LG12	9840001	9890000	288	0.00485946	0.0125984
LG12	9845001	9895000	291	0.00729289	0.0149713
LG12	9850001	9900000	292	0.0176454	0.0192604
LG12	9855001	9905000	306	0.0225352	0.0218115
LG12	9860001	9910000	305	0.0218135	0.0198579
LG12	9865001	9915000	299	0.0187959	0.0172045
LG12	9870001	9920000	306	0.0197719	0.0175396
LG12	9875001	9925000	351	0.0134886	0.0150087
LG12	9880001	9930000	377	0.0143596	0.0159906
LG12	9885001	9935000	365	0.0161928	0.0169608
LG12	9890001	9940000	359	0.0151031	0.0171058
LG12	9895001	9945000	350	0.0152996	0.016819
LG12	9900001	9950000	338	0.0111981	0.0142089
LG12	9905001	9955000	317	0.00599911	0.0104571
LG12	9910001	9960000	335	0.00560552	0.0107472
LG12	9915001	9965000	343	0.00829671	0.0134085
LG12	9920001	9970000	356	0.0264666	0.0275651
LG12	9925001	9975000	325	0.0347823	0.0327001
LG12	9930001	9980000	292	0.03596	0.0318753
LG12	9935001	9985000	312	0.0382766	0.0343249
LG12	9940001	9990000	326	0.0338165	0.030856
LG12	9945001	9995000	351	0.0295973	0.0285052
LG12	9950001	10000000	352	0.0338049	0.0304226
LG12	9955001	10005000	362	0.0403689	0.035684
LG12	9960001	10010000	352	0.0403662	0.0362957
LG12	9965001	10015000	358	0.0367149	0.0332498
LG12	9970001	10020000	349	0.0237036	0.0216514
LG12	9975001	10025000	362	0.0307954	0.0262655
LG12	9980001	10030000	371	0.0296981	0.0263612
LG12	9985001	10035000	373	0.0237083	0.0214111
LG12	9990001	10040000	359	0.0313336	0.0272972
LG12	9995001	10045000	370	0.0394052	0.031583
LG12	10000001	10050000	372	0.0359364	0.0304179
LG12	10005001	10055000	368	0.0355126	0.0287671
LG12	10010001	10060000	360	0.0407004	0.0306843
LG12	10015001	10065000	344	0.0459683	0.0348912
LG12	10020001	10070000	344	0.0430745	0.034615
LG12	10025001	10075000	357	0.038667	0.0308921
LG12	10030001	10080000	374	0.0413977	0.0335061
LG12	10035001	10085000	367	0.0431342	0.0338134
LG12	10040001	10090000	378	0.0378704	0.0300024
LG12	10045001	10095000	366	0.032602	0.0270857
LG12	10050001	10100000	394	0.0344685	0.0295077
LG12	10055001	10105000	398	0.0327326	0.0287045
LG12	10060001	10110000	433	0.0292384	0.027089
LG12	10065001	10115000	458	0.028454	0.0272081
LG12	10070001	10120000	455	0.0279122	0.0278507
LG12	10075001	10125000	461	0.0203484	0.0245987
LG12	10080001	10130000	470	0.00750114	0.0162801
LG12	10085001	10135000	485	0.014029	0.0203277
LG12	10090001	10140000	489	0.0151104	0.0207157
LG12	10095001	10145000	481	0.0148885	0.0201318
LG12	10100001	10150000	462	0.0142691	0.018594
LG12	10105001	10155000	454	0.0152549	0.0194658
LG12	10110001	10160000	430	0.0194172	0.0222539
LG12	10115001	10165000	439	0.0213057	0.0234096
LG12	10120001	10170000	442	0.022767	0.024484
LG12	10125001	10175000	442	0.0271834	0.0245261
LG12	10130001	10180000	418	0.0385049	0.0297924
LG12	10135001	10185000	435	0.0266401	0.0249733
LG12	10140001	10190000	463	0.0302803	0.0299368
LG12	10145001	10195000	463	0.0326659	0.0326858
LG12	10150001	10200000	471	0.0309915	0.0319464
LG12	10155001	10205000	486	0.0316182	0.0317665
LG12	10160001	10210000	496	0.0299421	0.032072
LG12	10165001	10215000	481	0.0312661	0.0319599
LG12	10170001	10220000	491	0.0293649	0.0298893
LG12	10175001	10225000	485	0.0261684	0.029216
LG12	10180001	10230000	485	0.0246783	0.0296505
LG12	10185001	10235000	479	0.0334236	0.0356312
LG12	10190001	10240000	485	0.0307146	0.0318721
LG12	10195001	10245000	486	0.0280917	0.0300146
LG12	10200001	10250000	506	0.0315332	0.0353904
LG12	10205001	10255000	493	0.0309211	0.0351244
LG12	10210001	10260000	484	0.0330196	0.0346552
LG12	10215001	10265000	477	0.0298452	0.0330661
LG12	10220001	10270000	492	0.0302529	0.0326666
LG12	10225001	10275000	497	0.0358283	0.0365565
LG12	10230001	10280000	539	0.0391242	0.038317
LG12	10235001	10285000	535	0.0323118	0.0337596
LG12	10240001	10290000	519	0.0356213	0.0364199
LG12	10245001	10295000	557	0.0477366	0.0436544
LG12	10250001	10300000	538	0.0487368	0.0406699
LG12	10255001	10305000	550	0.0481696	0.0401695
LG12	10260001	10310000	531	0.048269	0.0406488
LG12	10265001	10315000	517	0.0495905	0.0423003
LG12	10270001	10320000	473	0.0534751	0.0453146
LG12	10275001	10325000	423	0.0561128	0.0485163
LG12	10280001	10330000	359	0.0619789	0.0524231
LG12	10285001	10335000	318	0.0788718	0.0611306
LG12	10290001	10340000	288	0.0831826	0.0611922
LG12	10295001	10345000	237	0.0707938	0.0522953
LG12	10300001	10350000	232	0.0609291	0.0510297
LG12	10305001	10355000	223	0.0547278	0.0473584
LG12	10310001	10360000	246	0.0485152	0.0424929
LG12	10315001	10365000	242	0.0472712	0.0383144
LG12	10320001	10370000	250	0.0410166	0.0334045
LG12	10325001	10375000	274	0.0446768	0.032407
LG12	10330001	10380000	298	0.0524596	0.0365244
LG12	10335001	10385000	304	0.0463027	0.0339176
LG12	10340001	10390000	306	0.045493	0.0331605
LG12	10345001	10395000	304	0.0459604	0.0330749
LG12	10350001	10400000	277	0.0529333	0.0356258
LG12	10355001	10405000	277	0.0605642	0.0382272
LG12	10360001	10410000	260	0.0659692	0.0420393
LG12	10365001	10415000	267	0.0664363	0.043575
LG12	10370001	10420000	262	0.0743437	0.0493468
LG12	10375001	10425000	236	0.0725522	0.0501126
LG12	10380001	10430000	214	0.0618941	0.0441101
LG12	10385001	10435000	222	0.0654703	0.0462254
LG12	10390001	10440000	214	0.070833	0.0506825
LG12	10395001	10445000	226	0.0680492	0.0487722
LG12	10400001	10450000	232	0.0661371	0.048425
LG12	10405001	10455000	226	0.0552687	0.0464215
LG12	10410001	10460000	252	0.0608266	0.0517974
LG12	10415001	10465000	263	0.0635311	0.0551872
LG12	10420001	10470000	270	0.0569932	0.0535161
LG12	10425001	10475000	306	0.0612577	0.0543509
LG12	10430001	10480000	327	0.0592904	0.0534776
LG12	10435001	10485000	336	0.0672679	0.0618025
LG12	10440001	10490000	332	0.0649296	0.0605046
LG12	10445001	10495000	333	0.0654501	0.0608806
LG12	10450001	10500000	368	0.060478	0.0566838
LG12	10455001	10505000	366	0.0722594	0.0652613
LG12	10460001	10510000	340	0.0771668	0.0689506
LG12	10465001	10515000	329	0.0840992	0.0756202
LG12	10470001	10520000	315	0.0945386	0.0827029
LG12	10475001	10525000	295	0.0982324	0.0852349
LG12	10480001	10530000	276	0.106322	0.0881415
LG12	10485001	10535000	251	0.0978682	0.0811169
LG12	10490001	10540000	258	0.0991632	0.0829727
LG12	10495001	10545000	245	0.108903	0.0926745
LG12	10500001	10550000	208	0.124937	0.10778
LG12	10505001	10555000	201	0.109107	0.0977589
LG12	10510001	10560000	205	0.103465	0.0897906
LG12	10515001	10565000	194	0.10744	0.0878582
LG12	10520001	10570000	201	0.107534	0.086935
LG12	10525001	10575000	188	0.101396	0.0843634
LG12	10530001	10580000	184	0.0947905	0.0817872
LG12	10535001	10585000	194	0.092156	0.0799902
LG12	10540001	10590000	185	0.0885675	0.077272
LG12	10545001	10595000	180	0.0801839	0.0691865
LG12	10550001	10600000	180	0.0792449	0.0652158
LG12	10555001	10605000	209	0.0706191	0.0601499
LG12	10560001	10610000	234	0.0584764	0.0534852
LG12	10565001	10615000	278	0.0785412	0.0689298
LG12	10570001	10620000	293	0.0664848	0.0614338
LG12	10575001	10625000	306	0.0646809	0.0587044
LG12	10580001	10630000	320	0.0706236	0.063043
LG12	10585001	10635000	340	0.0708043	0.0633675
LG12	10590001	10640000	363	0.0733969	0.0642907
LG12	10595001	10645000	389	0.0701614	0.0619286
LG12	10600001	10650000	431	0.0666794	0.0602829
LG12	10605001	10655000	449	0.0650328	0.0588347
LG12	10610001	10660000	447	0.0689245	0.0596719
LG12	10615001	10665000	428	0.0621203	0.0548237
LG12	10620001	10670000	419	0.0731644	0.0596682
LG12	10625001	10675000	442	0.0798438	0.0656478
LG12	10630001	10680000	428	0.0780158	0.0638278
LG12	10635001	10685000	409	0.0784763	0.0626052
LG12	10640001	10690000	398	0.0841453	0.0677317
LG12	10645001	10695000	386	0.0896316	0.0722228
LG12	10650001	10700000	355	0.101021	0.0780247
LG12	10655001	10705000	314	0.116798	0.0883617
LG12	10660001	10710000	306	0.11119	0.0864874
LG12	10665001	10715000	284	0.101231	0.0779276
LG12	10670001	10720000	277	0.0927016	0.0724423
LG12	10675001	10725000	248	0.0851127	0.0662249
LG12	10680001	10730000	248	0.0836216	0.0653241
LG12	10685001	10735000	244	0.0791879	0.0638389
LG12	10690001	10740000	240	0.0616925	0.0517371
LG12	10695001	10745000	236	0.0607992	0.0464947
LG12	10700001	10750000	231	0.0483208	0.038449
LG12	10705001	10755000	229	0.0450349	0.0375401
LG12	10710001	10760000	199	0.0489731	0.0388798
LG12	10715001	10765000	188	0.046626	0.0347616
LG12	10720001	10770000	175	0.0382638	0.0319603
LG12	10725001	10775000	173	0.0395713	0.031499
LG12	10730001	10780000	218	0.0344658	0.0269421
LG12	10735001	10785000	208	0.037931	0.028196
LG12	10740001	10790000	191	0.0391415	0.0278455
LG12	10745001	10795000	174	0.0331698	0.0270493
LG12	10750001	10800000	172	0.0335041	0.0276913
LG12	10755001	10805000	169	0.0296613	0.0214919
LG12	10760001	10810000	168	0.0332815	0.0270401
LG12	10765001	10815000	193	0.0429719	0.0329434
LG12	10770001	10820000	203	0.056643	0.0385996
LG12	10775001	10825000	212	0.0574111	0.0405565
LG12	10780001	10830000	173	0.0627635	0.0466042
LG12	10785001	10835000	184	0.0597147	0.0458945
LG12	10790001	10840000	197	0.0568483	0.0460625
LG12	10795001	10845000	215	0.0556389	0.0470155
LG12	10800001	10850000	226	0.054001	0.0481206
LG12	10805001	10855000	223	0.052028	0.0481721
LG12	10810001	10860000	234	0.0517745	0.0471678
LG12	10815001	10865000	222	0.0472731	0.0447211
LG12	10820001	10870000	236	0.0404849	0.042165
LG12	10825001	10875000	252	0.054049	0.0491839
LG12	10830001	10880000	279	0.0582603	0.0510028
LG12	10835001	10885000	298	0.0667346	0.0538655
LG12	10840001	10890000	314	0.064112	0.0503873
LG12	10845001	10895000	304	0.0655998	0.0502664
LG12	10850001	10900000	293	0.0654422	0.0472656
LG12	10855001	10905000	301	0.0625484	0.0447488
LG12	10860001	10910000	291	0.0607199	0.0424918
LG12	10865001	10915000	287	0.0603604	0.0398995
LG12	10870001	10920000	270	0.0549737	0.0342498
LG12	10875001	10925000	248	0.040029	0.0239203
LG12	10880001	10930000	228	0.02695	0.0147444
LG12	10885001	10935000	213	-0.007356	-0.00325067
LG12	10890001	10940000	200	-0.0170338	-0.0112812
LG12	10895001	10945000	208	-0.0164608	-0.0124642
LG12	10900001	10950000	208	-0.0135353	-0.00965412
LG12	10905001	10955000	208	-0.00900337	-0.00685064
LG12	10910001	10960000	233	-0.00611415	-0.0058399
LG12	10915001	10965000	225	-0.00541538	-0.00494938
LG12	10920001	10970000	226	-0.000400915	-0.000676571
LG12	10925001	10975000	239	0.00211324	0.000640104
LG12	10930001	10980000	244	0.00724403	0.00342413
LG12	10935001	10985000	269	0.0209108	0.0136875
LG12	10940001	10990000	277	0.0263674	0.0198343
LG12	10945001	10995000	293	0.0287056	0.0208563
LG12	10950001	11000000	288	0.0312353	0.0232432
LG12	10955001	11005000	323	0.0297602	0.0257067
LG12	10960001	11010000	341	0.0418839	0.0344656
LG12	10965001	11015000	365	0.0411768	0.0331796
LG12	10970001	11020000	381	0.0404389	0.0329752
LG12	10975001	11025000	399	0.0337776	0.028537
LG12	10980001	11030000	395	0.0365819	0.0317014
LG12	10985001	11035000	366	0.0373273	0.0323806
LG12	10990001	11040000	370	0.046482	0.0386922
LG12	10995001	11045000	367	0.0509656	0.0429774
LG12	11000001	11050000	384	0.0495838	0.0410913
LG12	11005001	11055000	358	0.0506414	0.0411016
LG12	11010001	11060000	320	0.0425141	0.0345542
LG12	11015001	11065000	314	0.04285	0.037069
LG12	11020001	11070000	312	0.0535618	0.0413491
LG12	11025001	11075000	299	0.0670348	0.0488372
LG12	11030001	11080000	311	0.06222	0.0468103
LG12	11035001	11085000	344	0.0544193	0.0445263
LG12	11040001	11090000	379	0.0307127	0.0303697
LG12	11045001	11095000	423	0.00859902	0.0152026
LG12	11050001	11100000	451	0.0100473	0.0186142
LG12	11055001	11105000	482	0.0139933	0.0204757
LG12	11060001	11110000	499	0.0147302	0.0206993
